Road,Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Broken_bridges
N1,0,411917,578.0,0,0.0,
N1,0,371785,578.0,0,0.0,
N1,0,831836,578.0,0,0.0,
N1,0,645051,578.0,0,0.0,
N1,0,483421,578.0,0,0.0,
N1,0,395845,578.0,0,0.0,
N1,0,770680,578.0,0,0.0,
N1,0,718908,578.0,0,0.0,
N1,0,397034,578.0,0,0.0,
N1,0,208709,578.0,0,0.0,
